DateTime,open,high,low,close,volume
2018/11/16 10:00,277.1,277.5,276.95,277.3,15702
2018/11/16 11:00,277.3,277.4,277.25,277.3,7110
2018/11/16 12:00,277.3,277.4,277.25,277.4,3732
2018/11/16 14:00,277.45,277.5,277.3,277.35,5774
2018/11/16 15:00,277.35,277.55,277.3,277.5,14312
2018/11/16 22:00,277.75,279,277.75,278.8,34402
2018/11/16 23:00,278.8,279,278.4,278.45,25046
2018/11/17 0:00,278.5,278.65,277.9,278.1,20080
2018/11/17 1:00,278.1,278.25,278,278.1,6390
2018/11/17 2:00,278.1,278.4,277.95,278.3,7436
2018/11/17 3:00,278.3,278.3,278.05,278.25,2768
2018/11/19 9:00,278.25,278.25,278.25,278.25,0
2018/11/19 10:00,278.6,278.95,278.45,278.85,17428
2018/11/19 11:00,278.9,279,278.75,278.9,6772
2018/11/19 12:00,278.85,278.95,278.75,278.8,3706
2018/11/19 14:00,278.5,278.65,278.15,278.2,8520
2018/11/19 15:00,278.2,278.35,278.05,278.25,16046
2018/11/19 22:00,278.5,278.8,278.5,278.55,10366
2018/11/19 23:00,278.55,278.85,278.45,278.75,13270
2018/11/20 0:00,278.75,279.1,278.7,278.75,13570
2018/11/20 1:00,278.75,279.05,278.65,278.8,5932
2018/11/20 2:00,278.8,279.1,278.7,279.05,3854
2018/11/20 3:00,279.05,279.15,278.95,279.05,2854
2018/11/20 9:00,279.05,279.05,279.05,279.05,0
2018/11/20 10:00,278.95,279.05,278.8,278.95,11226
2018/11/20 11:00,278.95,279.05,278.8,279,9702
2018/11/20 12:00,279,279.05,278.9,279,5018
2018/11/20 14:00,279,279.15,279,279.1,4348
2018/11/20 15:00,279.1,279.4,279,279.3,22352
2018/11/20 22:00,279.9,280.35,279.65,280,26870
2018/11/20 23:00,280,280,279.55,279.7,14562
2018/11/21 0:00,279.7,279.7,279,279.35,24524
2018/11/21 1:00,279.35,279.6,279.3,279.45,6672
2018/11/21 2:00,279.45,279.45,279.15,279.15,4328
2018/11/21 3:00,279.15,279.15,278.9,278.9,5246
2018/11/21 9:00,278.9,278.9,278.9,278.9,0
2018/11/21 10:00,279,279.15,278.8,279.05,16298
2018/11/21 11:00,279.05,279.1,278.95,279.05,3466
2018/11/21 12:00,279.05,279.05,278.85,278.85,2502
2018/11/21 14:00,278.9,279,278.75,278.9,8858
2018/11/21 15:00,278.85,279.1,278.8,279,11294
2018/11/21 22:00,279.2,279.6,278.75,279.45,19450
2018/11/21 23:00,279.45,279.65,279.3,279.4,10008
2018/11/22 0:00,279.4,280.15,279.35,279.6,18940
2018/11/22 1:00,279.6,279.65,279.25,279.25,7430
2018/11/22 2:00,279.2,279.5,279.2,279.5,5328
2018/11/22 3:00,279.5,279.6,279.35,279.55,2030
2018/11/22 9:00,279.55,279.55,279.55,279.55,0
2018/11/22 10:00,279.35,279.6,279.2,279.5,9470
2018/11/22 11:00,279.5,279.7,279.4,279.6,9058
2018/11/22 12:00,279.6,279.8,279.55,279.65,4550
2018/11/22 14:00,279.7,279.75,279.6,279.6,5440
2018/11/22 15:00,279.6,279.8,279.55,279.65,11652
2018/11/22 22:00,279.9,280,279.7,279.75,9438
2018/11/22 23:00,279.75,279.9,279.55,279.8,6046
2018/11/23 0:00,279.8,279.8,279.55,279.8,4332
2018/11/23 1:00,279.8,279.85,279.7,279.75,1436
2018/11/23 2:00,279.75,279.8,279.55,279.65,1506
2018/11/23 3:00,279.65,279.75,279.6,279.65,386
2018/11/23 9:00,279.7,279.7,279.7,279.7,0
2018/11/23 10:00,279.65,279.9,279.5,279.85,9258
2018/11/23 11:00,279.85,279.95,279.75,279.95,5504
2018/11/23 12:00,279.95,279.95,279.85,279.95,3142
2018/11/23 14:00,280.05,280.05,279.9,279.9,7478
2018/11/23 15:00,279.9,279.95,279.6,279.65,16330
2018/11/23 22:00,279.25,279.4,278.8,279.25,25606
2018/11/23 23:00,279.25,279.7,279.25,279.45,12684
2018/11/24 0:00,279.45,279.6,279.35,279.35,7484
2018/11/24 1:00,279.35,279.45,279.2,279.3,4370
2018/11/24 2:00,279.25,279.5,279.25,279.45,2672
2018/11/24 3:00,279.45,279.45,279.3,279.35,1280
2018/11/26 9:00,279.35,279.35,279.35,279.35,0
2018/11/26 10:00,279.45,279.45,279.05,279.3,14172
2018/11/26 11:00,279.3,279.5,279.2,279.25,8672
2018/11/26 12:00,279.25,279.35,279.2,279.3,2220
2018/11/26 14:00,279.45,279.8,279.35,279.7,12500
2018/11/26 15:00,279.7,279.7,279.4,279.5,11900
2018/11/26 22:00,279.55,279.75,279.25,279.55,13214
2018/11/26 23:00,279.55,279.6,279.05,279.1,11410
2018/11/27 0:00,279.1,279.25,278.9,278.95,9588
2018/11/27 1:00,278.95,279.15,278.9,278.95,3556
2018/11/27 2:00,278.95,279.05,278.85,279.05,2776
2018/11/27 3:00,279.05,279.05,278.9,279,1566
2018/11/27 9:00,278.95,278.95,278.95,278.95,0
2018/11/27 10:00,279.25,279.4,278.95,279,14652
2018/11/27 11:00,279,279.1,278.95,278.95,5204
2018/11/27 12:00,278.95,279,278.85,278.85,2408
2018/11/27 14:00,278.95,279.05,278.9,279,4252
2018/11/27 15:00,279,279.05,278.75,278.9,19106
2018/11/27 22:00,279.35,279.65,278.9,279.1,22312
2018/11/27 23:00,279.1,279.2,278.85,278.95,14462
2018/11/28 0:00,278.95,279.05,277.7,277.8,34878
2018/11/28 1:00,277.85,277.9,277.45,277.55,15460
2018/11/28 2:00,277.55,277.65,277.35,277.55,4824
2018/11/28 3:00,277.55,277.9,277.55,277.75,4258
2018/11/28 9:00,277.75,277.75,277.75,277.75,0
2018/11/28 10:00,277.75,277.8,277.45,277.75,11628
2018/11/28 11:00,277.75,277.85,277.7,277.8,5504
2018/11/28 12:00,277.75,277.85,277.6,277.6,3566
2018/11/28 14:00,277.6,277.65,277.25,277.3,13136
2018/11/28 15:00,277.3,277.7,277.25,277.55,16352
2018/11/28 22:00,277.45,277.7,277.15,277.6,13328
2018/11/28 23:00,277.6,277.95,277.1,277.5,21742
2018/11/29 0:00,277.5,277.7,277.35,277.5,6892
2018/11/29 1:00,277.5,277.75,277.45,277.6,5194
2018/11/29 2:00,277.6,279.7,277.55,278.6,36206
2018/11/29 3:00,278.6,279.1,278.55,278.95,7218
2018/11/29 9:00,278.95,278.95,278.95,278.95,0
2018/11/29 10:00,278.95,279.1,278.75,279.1,16394
2018/11/29 11:00,279.1,279.55,279,279.45,15886
2018/11/29 12:00,279.45,279.5,279.3,279.4,4218
2018/11/29 14:00,279.4,279.7,279.35,279.7,4912
2018/11/29 15:00,279.7,279.7,279.35,279.55,21592
2018/11/29 22:00,279.9,279.95,279.4,279.6,27776
2018/11/29 23:00,279.6,280,279.5,279.85,14642
2018/11/30 0:00,279.85,280.15,279.65,280,16912
2018/11/30 1:00,280,280.2,279.5,279.75,10662
2018/11/30 2:00,279.8,279.8,279.45,279.6,3092
2018/11/30 3:00,279.6,279.85,279.2,279.5,4804
2018/11/30 9:00,279.5,279.5,279.5,279.5,0
2018/11/30 10:00,279.4,279.5,279.25,279.35,10062
2018/11/30 11:00,279.35,279.6,279.35,279.5,5940
2018/11/30 12:00,279.5,279.6,279.45,279.55,2182
2018/11/30 14:00,279.6,279.65,279.45,279.5,3964
2018/11/30 15:00,279.5,279.55,279.35,279.45,7374
2018/11/30 22:00,279,279.15,278.8,278.85,18586
2018/11/30 23:00,278.85,279,278.2,278.3,22294
2018/12/1 0:00,278.3,278.95,278.2,278.85,13674
2018/12/1 1:00,278.85,279.15,278.75,279.15,8910
2018/12/1 2:00,279.15,279.45,279.1,279.25,6440
2018/12/1 3:00,279.25,279.25,279.05,279.1,2920
2018/12/3 9:00,279.1,279.1,279.1,279.1,0
2018/12/3 10:00,278.5,278.8,278.3,278.75,20056
2018/12/3 11:00,278.75,279.05,278.7,278.8,15086
2018/12/3 12:00,278.8,278.9,278.7,278.75,6446
2018/12/3 14:00,278.65,278.75,278.4,278.5,11980
2018/12/3 15:00,278.5,278.65,278.25,278.35,30506
2018/12/3 22:00,278.6,279.25,278.5,279.05,29370
2018/12/3 23:00,279.05,279.45,279.05,279.15,17466
2018/12/4 0:00,279,279.35,278.7,279.15,24320
2018/12/4 1:00,279.15,279.4,279,279.2,7580
2018/12/4 2:00,279.2,279.25,278.85,278.9,3910
2018/12/4 3:00,278.9,279.2,278.8,278.85,2876
2018/12/4 9:00,279.1,279.1,279.1,279.1,0
2018/12/4 10:00,278.85,279.15,278.6,278.7,17380
2018/12/4 11:00,278.7,278.9,278.45,278.85,11924
2018/12/4 12:00,278.85,278.95,278.8,278.85,4388
2018/12/4 14:00,278.6,278.7,278.35,278.4,13984
2018/12/4 15:00,278.35,278.55,278.3,278.35,16820
2018/12/4 22:00,278.55,278.75,278.1,278.4,20648
2018/12/4 23:00,278.4,279.05,278.4,278.95,21008
2018/12/5 0:00,278.9,278.95,278.65,278.7,10920
2018/12/5 1:00,278.7,278.85,278.6,278.6,6572
2018/12/5 2:00,278.6,279.05,278.5,279,7800
2018/12/5 3:00,279.05,279.3,278.85,279.3,4188
2018/12/5 9:00,279.3,279.3,279.3,279.3,0
2018/12/5 10:00,278.8,278.9,278.5,278.6,12498
2018/12/5 11:00,278.6,278.8,278.55,278.75,5886
2018/12/5 12:00,278.75,278.85,278.7,278.7,4202
2018/12/5 14:00,278.7,278.75,278.6,278.75,2946
2018/12/5 15:00,278.75,279,278.6,278.9,11026
2018/12/5 22:00,279,279.15,278.9,279.05,9574
2018/12/5 23:00,279.05,279.2,278.95,279,7990
2018/12/6 0:00,279,279.05,278.75,279,7716
2018/12/6 1:00,279,279.15,278.95,279.15,4950
2018/12/6 2:00,279.15,279.3,279.05,279.25,3826
2018/12/6 3:00,279.25,279.35,279.05,279.25,2606
2018/12/6 9:00,279.25,279.25,279.25,279.25,0
2018/12/6 10:00,279.75,280.5,279.6,280.4,49380
2018/12/6 11:00,280.4,280.45,280.05,280.15,16850
2018/12/6 12:00,280.15,280.35,280.15,280.35,4108
2018/12/6 14:00,280.4,280.55,280.35,280.5,11448
2018/12/6 15:00,280.45,280.5,279.85,279.9,29074
2018/12/6 22:00,279.95,280.7,279.85,280.05,30212
2018/12/6 23:00,280,281.35,279.95,281.3,43084
2018/12/7 0:00,281.3,281.3,280.9,281,22464
2018/12/7 1:00,281.05,281.4,280.9,281.2,14286
2018/12/7 2:00,281.2,281.3,280.6,280.6,9710
2018/12/7 3:00,280.6,280.85,280.35,280.4,4596
2018/12/7 9:00,280.4,280.4,280.4,280.4,0
2018/12/7 10:00,280.2,280.5,280.1,280.45,18542
2018/12/7 11:00,280.45,280.5,280.3,280.35,5590
2018/12/7 12:00,280.35,280.4,280.15,280.3,6104
2018/12/7 14:00,280.15,280.25,280.05,280.1,7258
2018/12/7 15:00,280.1,280.25,280,280.25,11158
2018/12/7 22:00,280.8,281.2,280.4,281.1,52184
2018/12/7 23:00,281.1,281.3,280.9,281,26970
2018/12/8 0:00,281,281.8,280.95,281.5,24994
2018/12/8 1:00,281.5,281.6,281.35,281.5,11862
2018/12/8 2:00,281.5,281.85,281.35,281.8,9744
2018/12/8 3:00,281.8,281.95,281.7,281.9,4428
2018/12/10 9:00,281.9,281.9,281.9,281.9,0
2018/12/10 10:00,282.6,283,282.1,282.75,48080
2018/12/10 11:00,282.7,282.9,282.65,282.75,13854
2018/12/10 12:00,282.75,282.75,282.5,282.55,8038
2018/12/10 14:00,282.75,282.95,282.75,282.9,10324
2018/12/10 15:00,282.9,283.15,282.8,283.1,25488
2018/12/10 22:00,282.65,282.8,282.25,282.5,22266
2018/12/10 23:00,282.5,282.7,282.2,282.6,12122
2018/12/11 0:00,282.6,282.75,282.2,282.65,14048
2018/12/11 1:00,282.65,283.1,282.6,282.85,10988
2018/12/11 2:00,282.85,282.9,282.25,282.3,8618
2018/12/11 3:00,282.3,282.45,282.2,282.3,2056
2018/12/11 9:00,282.3,282.3,282.3,282.3,0
2018/12/11 10:00,282.45,282.85,282.4,282.55,17924
2018/12/11 11:00,282.55,282.7,282.35,282.55,11104
2018/12/11 12:00,282.55,282.55,282.3,282.35,3858
2018/12/11 14:00,282.45,282.65,282.4,282.6,6924
2018/12/11 15:00,282.6,282.7,282.35,282.65,15054
2018/12/11 22:00,282.3,282.45,281.95,282.3,17946
2018/12/11 23:00,282.3,282.4,281.85,282.15,14804
2018/12/12 0:00,282.15,282.15,281.8,281.9,10430
2018/12/12 1:00,281.9,282,281.6,281.9,10054
2018/12/12 2:00,281.9,282.2,281.85,281.95,5422
2018/12/12 3:00,281.95,281.95,281.5,281.9,3848
2018/12/12 9:00,281.9,281.9,281.9,281.9,0
2018/12/12 10:00,281.5,281.75,281.3,281.3,26504
2018/12/12 11:00,281.3,281.55,281.25,281.5,7354
2018/12/12 12:00,281.55,281.55,281.45,281.55,1436
2018/12/12 14:00,281.4,281.45,281.15,281.3,11820
2018/12/12 15:00,281.25,281.3,281.1,281.2,12962
2018/12/12 22:00,281.4,281.85,281.25,281.35,18176
2018/12/12 23:00,281.35,281.45,281.2,281.3,11574
2018/12/13 0:00,281.3,281.5,281.25,281.35,7232
2018/12/13 1:00,281.35,281.45,281.2,281.3,3000
2018/12/13 2:00,281.3,281.4,280.95,281.15,5004
2018/12/13 3:00,281.15,281.4,280.9,280.9,2488
2018/12/13 9:00,280.9,280.9,280.9,280.9,0
2018/12/13 10:00,281,281.15,280.8,281.1,12588
2018/12/13 11:00,281.1,281.1,280.55,280.7,14800
2018/12/13 12:00,280.65,280.85,280.6,280.8,7344
2018/12/13 14:00,280.75,280.9,280.75,280.8,3528
2018/12/13 15:00,280.8,280.9,280.65,280.8,9116
2018/12/13 22:00,280.5,280.7,280.1,280.6,21184
2018/12/13 23:00,280.6,280.8,280.3,280.7,11880
2018/12/14 0:00,280.7,280.85,280.4,280.65,7816
2018/12/14 1:00,280.6,280.8,280.55,280.6,5176
2018/12/14 2:00,280.6,280.7,280.55,280.6,1756
2018/12/14 3:00,280.6,280.75,280.6,280.65,1808
2018/12/14 9:00,280.65,280.65,280.65,280.65,0
2018/12/14 10:00,280.6,281.05,280.5,281,12186
2018/12/14 11:00,281,281,280.85,280.9,7566
2018/12/14 12:00,280.9,280.9,280.65,280.75,4610
2018/12/14 14:00,280.65,280.65,280.55,280.6,6046
2018/12/14 15:00,280.65,280.65,280.3,280.35,16036
2018/12/14 22:00,280.25,280.5,279.8,279.95,19868
2018/12/14 23:00,279.95,280.1,279.7,280,12578
2018/12/15 0:00,280,280.2,279.9,280.1,6586
2018/12/15 1:00,280.1,280.85,280.05,280.8,12558
2018/12/15 2:00,280.8,280.85,280.6,280.8,4576
2018/12/15 3:00,280.8,280.85,280.35,280.4,2972
2018/12/17 9:00,280.4,280.4,280.4,280.4,0
2018/12/17 10:00,280.15,280.4,280,280.2,13826
2018/12/17 11:00,280.2,280.3,280.1,280.2,4052
2018/12/17 12:00,280.2,280.25,280.1,280.15,3134
2018/12/17 14:00,280.1,280.1,279.9,279.95,6464
2018/12/17 15:00,279.95,280.2,279.85,280.2,12698
2018/12/17 22:00,280.6,281.15,280.6,281.1,17622
2018/12/17 23:00,281.1,281.3,280.85,281.2,9892
2018/12/18 0:00,281.2,281.3,281,281.25,8748
2018/12/18 1:00,281.25,281.5,281.2,281.25,6994
2018/12/18 2:00,281.25,282.1,281.25,282.1,7404
2018/12/18 3:00,282.1,282.4,281.95,282.4,4932
2018/12/18 9:00,282.4,282.4,282.4,282.4,0
2018/12/18 10:00,282.15,282.15,281.75,281.85,11468
2018/12/18 11:00,281.85,282.15,281.85,281.95,7626
2018/12/18 12:00,281.95,282.2,281.95,282.1,4484
2018/12/18 14:00,282.1,282.2,281.9,281.9,8808
2018/12/18 15:00,281.9,281.95,281.75,281.9,12058
2018/12/18 22:00,281.95,282.3,281.85,282.2,14560
2018/12/18 23:00,282.2,282.25,281.9,282.05,8828
2018/12/19 0:00,282.05,282.15,281.9,282,5874
2018/12/19 1:00,282,282.55,281.95,282.3,8448
2018/12/19 2:00,282.3,282.5,282.25,282.35,3422
2018/12/19 3:00,282.35,282.55,282.3,282.4,1832
2018/12/19 9:00,282.4,282.4,282.4,282.4,0
2018/12/19 10:00,282.3,282.4,282.1,282.35,11432
2018/12/19 11:00,282.35,282.75,282.3,282.75,16970
2018/12/19 12:00,282.75,282.75,282.55,282.55,6104
2018/12/19 14:00,282.65,282.75,282.55,282.55,5184
2018/12/19 15:00,282.55,282.8,282.45,282.55,16038
2018/12/19 22:00,282.3,282.45,282.2,282.4,12570
2018/12/19 23:00,282.45,284.2,282.35,283.85,39126
2018/12/20 0:00,283.85,284.35,283.7,283.8,28146
2018/12/20 1:00,283.8,284.15,283.7,283.95,12680
2018/12/20 2:00,283.95,284,283.5,283.5,8476
2018/12/20 3:00,283.5,283.6,283.4,283.4,3944
2018/12/20 9:00,283.4,283.4,283.4,283.4,0
2018/12/20 10:00,281.9,282.3,281.65,282.2,60708
2018/12/20 11:00,282.2,282.4,281.95,282.05,18462
2018/12/20 12:00,282.05,282.1,281.9,281.95,5090
2018/12/20 14:00,282.2,282.3,282.05,282.2,10598
2018/12/20 15:00,282.2,282.35,282.05,282.15,15160
2018/12/20 22:00,283.4,283.95,283.1,283.85,33776
2018/12/20 23:00,283.85,284.75,283.85,284.3,37054
2018/12/21 0:00,284.3,284.8,283.85,283.95,31534
2018/12/21 1:00,284,284.75,283.9,284.7,12490
2018/12/21 2:00,284.7,285.45,284.55,285.1,13862
2018/12/21 3:00,285.1,285.75,285,285.4,9602
2018/12/21 9:00,285.4,285.4,285.4,285.4,0
2018/12/21 10:00,285,285,284.5,284.7,26932
2018/12/21 11:00,284.7,284.75,284.6,284.65,9490
2018/12/21 12:00,284.65,284.75,284.5,284.6,3496
2018/12/21 14:00,284.55,284.7,284.45,284.6,7566
2018/12/21 15:00,284.65,284.8,284.55,284.8,18414
2018/12/21 22:00,285.05,285.45,284.9,285.2,24406
2018/12/21 23:00,285.2,285.3,284.8,284.8,17844
2018/12/22 0:00,284.8,285.05,284.55,284.95,13844
2018/12/22 1:00,284.95,285.1,284.65,284.75,8268
2018/12/22 2:00,284.75,284.75,284.6,284.7,3078
2018/12/22 3:00,284.7,284.8,284.1,284.4,7808
2018/12/24 9:00,284.4,284.4,284.4,284.4,0
2018/12/24 10:00,285.45,285.7,285.25,285.5,24600
2018/12/24 11:00,285.5,285.9,285.45,285.9,14866
2018/12/24 12:00,285.9,286,285.55,285.65,8726
2018/12/24 14:00,285.75,285.85,285.55,285.55,5896
2018/12/24 15:00,285.55,285.65,285.3,285.45,19252
2018/12/24 22:00,285.6,285.75,285.3,285.6,12358
2018/12/24 23:00,285.6,286.3,285.5,286.2,16980
2018/12/25 0:00,286.2,286.35,286,286.15,14848
2018/12/25 1:00,286.15,286.65,286.05,286.55,11856
2018/12/25 2:00,286.55,286.85,286.5,286.6,9390
2018/12/25 3:00,286.6,287.05,286.6,287.05,5784
2018/12/25 9:00,287.05,287.05,287.05,287.05,0
2018/12/25 10:00,287,287,286.4,286.7,18004
2018/12/25 11:00,286.7,287.7,286.65,287.55,18946
2018/12/25 12:00,287.6,287.6,287.25,287.3,6132
2018/12/25 14:00,287.35,287.5,287.15,287.2,5862
2018/12/25 15:00,287.2,287.3,286.85,287.1,15878
2018/12/25 22:00,287.05,287.45,287,287.05,7728
2018/12/25 23:00,287.05,287.1,286.85,286.85,3958
2018/12/26 0:00,286.75,287,286.7,286.9,2986
2018/12/26 1:00,286.9,287,286.9,286.9,824
2018/12/26 2:00,286.9,286.95,286.85,286.9,646
2018/12/26 3:00,286.9,286.95,286.85,286.95,446
2018/12/26 9:00,286.85,286.85,286.85,286.85,0
2018/12/26 10:00,286.1,287.1,286,286.95,30560
2018/12/26 11:00,286.95,287.35,286.95,287.3,10422
2018/12/26 12:00,287.3,287.35,287.2,287.3,4372
2018/12/26 14:00,287.3,287.4,287.05,287.3,8752
2018/12/26 15:00,287.3,287.6,287.15,287.5,19826
2018/12/26 22:00,287,287.85,286.95,287.3,25744
2018/12/26 23:00,287.3,287.65,286.85,287.15,27448
2018/12/27 0:00,287.15,287.95,287.15,287.8,19972
2018/12/27 1:00,287.8,287.9,287.5,287.55,9030
2018/12/27 2:00,287.5,287.55,286.25,286.25,20412
2018/12/27 3:00,286.25,286.8,286.1,286.35,8788
2018/12/27 9:00,286.35,286.35,286.35,286.35,0
2018/12/27 10:00,286.35,286.95,286.3,286.65,27616
2018/12/27 11:00,286.65,286.75,286.2,286.5,11912
2018/12/27 12:00,286.55,286.6,286.4,286.55,5678
2018/12/27 14:00,286.25,286.4,286.1,286.1,12138
2018/12/27 15:00,286.1,286.35,285.85,286.3,23320
2018/12/27 22:00,286.95,287.4,286.6,287.2,33990
2018/12/27 23:00,287.2,287.35,286.9,287.25,12818
2018/12/28 0:00,287.25,287.3,286.3,286.95,27920
2018/12/28 1:00,286.95,287.15,286.65,287.1,8914
2018/12/28 2:00,287.1,287.4,287.05,287.3,9938
2018/12/28 3:00,287.3,287.5,287.15,287.5,3340
2018/12/28 9:00,287.5,287.5,287.5,287.5,0
2018/12/28 10:00,286.95,287.15,286.8,287.05,17952
2018/12/28 11:00,287.05,287.25,286.95,287.2,7108
2018/12/28 12:00,287.2,287.25,286.85,286.9,6902
2018/12/28 14:00,286.9,287.1,286.7,287.05,8348
2018/12/29 15:00,287.05,287.9,286.95,287.85,33824
