date,openprice,highprice,lowprice,closeprice
2018/3/6,273.35,273.5,272.35,273.3
2018/3/7,273.7,275.3,273.6,274.5
2018/3/8,274,274.35,273.15,274
2018/3/9,273.75,274.15,272.25,272.55
2018/3/12,272.4,273.25,271.45,272.5
2018/3/13,271.8,272.9,271.65,272.3
2018/3/14,273,273.6,271.9,272.75
2018/3/15,272.2,272.85,272,272.5
2018/3/16,271.75,271.9,270.9,271.35
2018/3/19,271.5,271.6,269.65,270.05
2018/3/20,270.55,271.5,270.3,271.2
2018/3/21,270.45,271.3,269.9,271.15
2018/3/22,271.6,274.25,271.55,273.5
2018/3/23,274.2,276.55,273.3,276.5
2018/3/26,276.9,277.25,275.85,276.15
2018/3/27,275.45,276.65,275.35,275.8
2018/3/28,274.3,275.15,273.95,274.2
2018/3/29,273.45,273.7,270.95,271.05
2018/3/30,271,271.6,270.85,271.55
2018/4/2,271.65,272.35,271.3,271.75
2018/4/3,272.5,274.6,272.3,273.75
2018/4/4,273.35,273.5,271.6,273.4
2018/4/9,273,273.2,272.4,272.55
2018/4/10,273.35,274.15,272.4,272.7
2018/4/11,273.35,274.35,272.75,274.3
2018/4/12,275.9,276.8,274.35,275.2
2018/4/13,274.4,274.65,272.65,273.15
2018/4/16,273.2,274.9,272.9,274.25
2018/4/17,274.25,274.85,273.85,274.65
2018/4/18,273.15,274.75,273.05,274.5
2018/4/19,275.6,275.8,274.55,275.2
2018/4/20,274.35,274.75,273.5,273.85
2018/4/23,273.65,273.65,272,272.55
2018/4/24,271.5,272.2,271.05,271.85
2018/4/25,271.65,272.65,271.5,271.6
2018/4/26,271.3,272.05,271.2,271.9
2018/4/27,271.6,271.75,270.65,271.15
2018/5/2,273.65,274.35,272.55,274.1
2018/5/3,273.8,274.9,273.35,274.15
2018/5/4,275.05,275.15,274.05,274.3
2018/5/7,275,275.75,274.35,275.15
2018/5/8,275.25,275.45,274.75,274.95
2018/5/9,274.6,275.95,273.95,274.6
2018/5/10,275.1,275.55,274.65,274.8
2018/5/11,275.7,275.75,274.75,275.2
2018/5/14,275.7,275.7,275,275.15
2018/5/15,275,275.2,273.6,273.8
2018/5/16,272,272.05,270.55,271.25
2018/5/17,270.1,270.8,269.75,269.85
2018/5/18,270,270.45,269.9,270.3
2018/5/21,270.05,271.15,269.45,269.5
2018/5/22,270.15,270.8,270,270.25
2018/5/23,270.8,270.85,270.2,270.5
2018/5/24,271.15,272.3,270.65,272.25
2018/5/25,272.6,273.85,272.25,273.55
2018/5/28,274.1,274.3,272.15,272.35
2018/5/29,273,273.65,272.65,273.25
2018/5/30,273.5,274.95,272.8,274.15
2018/5/31,274.4,274.55,273.8,274.5
2018/6/1,274.1,275,273.3,273.85
2018/6/4,272.65,273.65,272.3,272.4
2018/6/5,273,273,271.65,271.9
2018/6/6,272,273.35,271.7,272.4
2018/6/7,272.4,272.85,271.8,272.15
2018/6/8,272.7,272.75,271.8,272.1
2018/6/11,272.65,273.35,272.35,272.7
2018/6/12,272.8,273.45,272.2,272.4
2018/6/13,272,272.9,271.95,272.1
2018/6/14,272.2,273.35,271.95,273.35
2018/6/15,274.3,274.4,273.25,273.65
2018/6/19,271,271.5,270.75,271.4
2018/6/20,270.7,271.4,270.15,270.2
2018/6/21,270.55,270.85,269.1,269.45
2018/6/22,269.6,270.65,269.4,270.55
2018/6/25,270.4,271.7,270.15,271.15
2018/6/26,271.4,272,271.2,271.25
2018/6/27,270.95,271.75,270.85,271.6
2018/6/28,271.5,271.9,270.9,270.9
2018/6/29,271.5,271.75,270.75,271.4
2018/7/2,271.4,272.45,271,272.1
2018/7/3,272.95,273,271.3,271.9
2018/7/4,272.2,273.7,272.1,272.65
2018/7/5,272.5,273.3,272.3,272.75
2018/7/6,272.7,273.55,272.4,273.25
2018/7/9,273,273.4,272.7,273.1
2018/7/10,273.2,273.3,271.55,272
2018/7/11,272.15,273.05,271.85,272.85
2018/7/12,273.1,273.3,271.75,271.9
2018/7/13,271.8,272.35,271.6,271.7
2018/7/16,272.1,272.45,271.7,272.05
2018/7/17,271.55,271.75,270.75,271.55
2018/7/18,271.25,271.4,268.6,269.05
2018/7/19,269.5,270.35,269.2,270.3
2018/7/20,269.3,271.1,269.2,270.65
2018/7/23,271.5,272.3,271.45,271.9
2018/7/24,272.1,272.2,271.5,271.7
2018/7/25,272.05,272.2,271.5,271.7
2018/7/26,271.75,272.1,271.3,272.1
2018/7/27,271.65,272.1,271.3,271.5
2018/7/30,271.85,272.05,271.4,271.55
2018/7/31,271.7,271.9,271.3,271.65
2018/8/1,271.35,271.55,270.15,271.45
2018/8/2,270.85,271.55,270.5,270.75
2018/8/3,271.3,271.4,269.9,270.2
2018/8/6,270.25,271.2,270,270.25
2018/8/7,269.6,270.55,269.55,270.1
2018/8/8,269.7,269.85,268.3,269.5
2018/8/9,269,269.65,268.6,269.55
2018/8/10,269.35,269.75,269.1,269.4
2018/8/13,270.15,270.7,269.95,270.1
2018/8/14,269.05,269.15,267.5,267.65
2018/8/15,268,268.4,267,267.4
2018/8/16,267.25,267.45,262.7,264
2018/8/17,264,264.65,263.25,263.4
2018/8/20,263.55,265.15,263.4,265.15
2018/8/21,265.1,266.45,264.8,266.35
2018/8/22,265.9,266.55,265,266.25
2018/8/23,267,267.2,266.15,266.2
2018/8/24,266.7,266.8,265.55,266.3
2018/8/27,265.9,267.65,265.8,267.45
2018/8/28,267.5,268.35,267.25,268.3
2018/8/29,268.05,268.15,266.05,267.05
2018/8/30,267.5,267.85,267.05,267.45
2018/8/31,268.05,268.1,266.6,267.8
2018/9/3,267.8,267.8,266.55,266.6
2018/9/4,266.65,266.9,265.5,265.6
2018/9/5,265.8,265.85,265.05,265.6
2018/9/6,266.05,266.75,265.65,266.4
2018/9/7,267.25,267.6,266.5,267.2
2018/9/10,266.5,267,266,266.25
2018/9/11,266.55,267.1,266.5,267
2018/9/12,266.05,267.55,265.75,266.8
2018/9/13,266.85,268.2,266.7,268.1
2018/9/14,268.35,269.05,267.1,268.65
2018/9/17,268.15,268.15,267.1,267.35
2018/9/18,267.8,268.5,267.6,267.65
2018/9/19,268.25,268.45,267.2,267.95
2018/9/20,268.5,268.65,267.75,268.2
2018/9/21,268.45,269.35,267.95,269.05
2018/9/25,267.9,268,267.35,267.95
2018/9/26,268.2,268.7,268,268.35
2018/9/27,267.65,268.5,267.15,267.4
2018/9/28,266.2,266.2,264.85,264.9
2018/10/8,269.7,269.95,268,268.65
2018/10/9,267.4,268.25,267.2,267.9
2018/10/10,267.55,268.2,267.2,267.9
2018/10/11,267.7,269.45,267.5,269.45
2018/10/12,271.3,273.8,270.5,272.85
2018/10/15,273.45,275.35,273.15,275.35
2018/10/16,276,276.15,274.75,275.25
2018/10/17,275.65,276,274.15,274.5
2018/10/18,275.2,275.8,274.35,274.75
2018/10/19,275.4,277.2,275.1,276.05
2018/10/22,276.2,276.35,275.6,275.85
2018/10/23,275.65,277,275,276.95
2018/10/24,278.55,279.3,277.05,277.15
2018/10/25,276.8,279.3,276.75,278.5
2018/10/26,278,278.6,277.1,278.3
2018/10/29,278.4,280.45,277.85,277.85
2018/10/30,277.85,278.2,276.4,277.25
2018/10/31,276.15,277.1,274.85,274.9
2018/11/1,279.25,280.25,278.2,280.1
2018/11/2,281,281.4,280.05,280.25
2018/11/5,279.8,280.55,279.4,280.2
2018/11/6,280.15,280.9,279.75,280.15
2018/11/7,280.85,281.1,279.35,280.4
2018/11/8,280.5,280.55,279.2,279.4
2018/11/9,279.4,279.75,278.6,278.7
2018/11/12,278.8,278.8,276.4,276.55
2018/11/13,276.5,276.6,275.35,275.45
2018/11/14,275.1,275.85,274.95,275.5
2018/11/15,275.15,277.1,274.55,277.05
2018/11/16,276.65,277.55,276.05,277.5
2018/11/19,277.75,279,277.7,278.25
2018/11/20,278.5,279.4,278.45,279.3
2018/11/21,279.9,280.35,278.75,279
2018/11/22,279.2,280.15,278.7,279.65
2018/11/23,279.9,280.1,279.5,279.65
2018/11/26,279.25,279.8,278.8,279.5
2018/11/27,279.55,279.75,278.75,278.9
2018/11/28,279.35,279.65,277.25,277.55
2018/11/29,277.45,279.7,277.1,279.55
2018/11/30,279.9,280.2,279.2,279.45
2018/12/3,279,279.45,278.2,278.35
2018/12/4,278.6,279.45,278.3,278.35
2018/12/5,278.55,279.3,278.1,278.9
2018/12/6,279,280.55,278.75,279.9
2018/12/7,279.95,281.4,279.85,280.25
2018/12/10,280.8,283.15,280.4,283.1
2018/12/11,282.65,283.1,282.2,282.65
2018/12/12,282.3,282.45,281.1,281.2
2018/12/13,281.4,281.85,280.55,280.8
2018/12/14,280.5,281.05,280.1,280.35
2018/12/17,280.25,280.85,279.7,280.2
2018/12/18,280.6,282.4,280.55,281.9
2018/12/19,281.95,282.8,281.85,282.55
2018/12/20,282.3,284.35,281.65,282.15
2018/12/21,283.4,285.75,283.1,284.8
2018/12/24,285.05,286,284.1,285.45
2018/12/25,285.6,287.7,285.3,287.1
2018/12/26,287.05,287.6,285.9,287.5
2018/12/27,287,287.95,285.8,286.3
2018/12/28,286.95,287.9,286.3,287.85
2019/1/2,287.55,288.7,287.15,288.3
2019/1/3,288.45,290.75,287.9,290.7
2019/1/4,289.95,291.6,289.35,290.55
2019/1/7,290,290.15,286.9,288.65
2019/1/8,289,289.7,286.9,287.25
2019/1/9,286.95,287.65,285.85,286.2
2019/1/10,285.7,287.85,285.6,286.9
2019/1/11,286.35,286.45,284.55,284.95
2019/1/14,284.95,285.45,283.8,285.05
2019/1/15,285.65,285.95,284.15,284.3
2019/1/16,284.75,285.5,284.25,284.6
2019/1/17,284.3,285.25,284.2,285.1
2019/1/18,285.55,285.65,284.7,285.05
2019/1/21,284.15,284.2,282.7,283.2
2019/1/22,282.55,283.45,282.3,283.25
2019/1/23,283.9,284.65,283.3,283.6
2019/1/24,283.9,284.1,282.9,283.3
2019/1/25,283,283.85,282.65,282.9
2019/1/28,283.05,285.95,282.75,285.6
2019/1/29,285.45,286.75,285,286.6
2019/1/30,287.25,287.95,286.7,287.55
2019/1/31,287,288,286.35,287.85
2019/2/1,288.4,289.3,287.8,289.2
2019/2/11,288.6,289.2,288.15,288.75
2019/2/12,288.15,289.15,287.85,288.85
2019/2/13,289,289.3,287.9,288.25
2019/2/14,287.85,289.75,287.5,287.6
2019/2/15,287.05,289.7,287.05,289.6
2019/2/18,289.8,291.2,289.2,290.95
2019/2/19,291.5,292.1,291.1,291.35
2019/2/20,292.6,294.25,292.5,293.35
2019/2/21,293.5,293.95,291.4,291.5
2019/2/22,291.25,291.9,289.35,289.6
2019/2/25,289.05,290.75,288.65,289.3
2019/2/26,289.1,289.55,287.95,289
2019/2/27,288.2,289.2,288.1,288.65
2019/2/28,288.15,288.85,285.9,286.85
2019/3/1,287.7,288,285.55,285.85
2019/3/4,285,286.15,281.45,281.8
2019/3/5,280.45,281.6,280.1,280.8
2019/3/6,280.75,282.35,280,282.35
